filename,width,height,xmin,ymin,xmax,ymax
Cars0.png,400,300,181.0,140.0,335.0,194.0
Cars1.png,400,300,134.0,155.0,262.0,194.0
Cars2.png,400,300,229.0,132.0,270.0,145.0
Cars3.png,400,300,142.0,171.0,261.0,209.0
Cars4.png,400,300,106.0,70.0,341.0,217.0
Cars5.png,400,300,226.0,222.0,242.0,244.0
Cars6.png,400,300,90.0,91.0,298.0,191.0
Cars7.png,400,300,166.0,152.0,206.0,166.0
Cars8.png,400,300,163.0,134.0,243.0,173.0
Cars9.png,400,300,148.0,202.0,246.0,223.0
Cars10.png,400,300,140.0,7.0,303.0,197.0
Cars11.png,400,300,131.0,203.0,272.0,230.0
Cars12.png,400,300,122.0,174.0,277.0,249.0
Cars13.png,400,300,191.0,165.0,242.0,189.0
Cars14.png,400,300,94.0,157.0,274.0,217.0
Cars15.png,400,300,310.0,164.0,372.0,192.0
Cars16.png,400,300,36.0,238.0,62.0,252.0
Cars17.png,400,300,306.0,211.0,351.0,230.0
Cars18.png,400,300,247.0,221.0,320.0,240.0
Cars19.png,400,300,148.0,244.0,221.0,290.0
Cars20.png,400,300,18.0,166.0,48.0,187.0
Cars21.png,400,300,191.0,164.0,255.0,191.0
Cars22.png,400,300,207.0,104.0,260.0,116.0
Cars23.png,400,300,143.0,173.0,213.0,212.0
Cars24.png,400,300,167.0,202.0,240.0,221.0
Cars25.png,400,300,177.0,185.0,216.0,212.0
Cars26.png,400,300,258.0,245.0,321.0,284.0
Cars27.png,400,300,148.0,169.0,245.0,212.0
Cars28.png,400,300,361.0,258.0,399.0,271.0
Cars29.png,400,300,143.0,172.0,211.0,209.0
Cars30.png,400,300,155.0,211.0,200.0,228.0
Cars31.png,400,300,286.0,212.0,400.0,258.0
Cars32.png,400,300,200.0,149.0,251.0,167.0
Cars33.png,400,300,94.0,75.0,306.0,225.0
Cars34.png,400,300,147.0,164.0,260.0,186.0
Cars35.png,400,300,91.0,209.0,137.0,234.0
Cars36.png,400,300,162.0,154.0,228.0,183.0
Cars37.png,400,300,146.0,128.0,246.0,182.0
Cars38.png,400,300,174.0,147.0,249.0,173.0
Cars39.png,400,300,225.0,180.0,328.0,213.0
Cars40.png,400,300,261.0,248.0,317.0,281.0
Cars41.png,400,300,145.0,136.0,211.0,154.0
Cars42.png,400,300,177.0,187.0,217.0,212.0
Cars43.png,400,300,121.0,123.0,271.0,179.0
Cars44.png,400,300,16.0,138.0,388.0,245.0
Cars45.png,400,300,204.0,123.0,280.0,209.0
Cars46.png,400,300,189.0,164.0,352.0,211.0
Cars47.png,400,300,6.0,143.0,48.0,161.0
Cars48.png,400,300,95.0,156.0,286.0,207.0
Cars49.png,400,300,268.0,203.0,314.0,225.0
Cars50.png,400,300,79.0,47.0,356.0,225.0